24.35,23.85,23.975,23.975,23.975,23.85,23.725,23.85,23.975,23.975,24.225,24.35,24.225,24.6,24.725,24.1,23.85,23.85,23.725,23.85,23.85,23.975,23.85,23.725,23.85,23.85,23.85,23.975,24.1,24.225,24.475,24.6,24.225,23.725,23.725,23.725,24.6,24.975,24.35,24.1,24.225,24.35,25.225,25.6,25.475,25.1,24.85,23.975,23.975,24.1,24.475,24.85,24.475,24.35,24.475,24.475,24.475,24.225,24.225,23.975,23.725,22.975,22.6,22.1,21.725,21.975,21.975,21.6,20.975,20.725,20.475,19.975,19.85,19.725,19.6,19.6,19.6,19.225,19.225,19.35,19.85,20.1,20.225,19.725,19.475,19.35,19.475,19.85,19.85,20.475,20.6,20.475,20.6,20.725,20.85,21.475,21.975,22.6,23.475,24.225,24.475,22.475,20.225,20.85,20.85,23.1,23.35,24.475,20.975,21.475,23.6,23.85,23.475,20.475,21.35,20.35,19.725,19.475,19.725,19.725,19.85,20.225,20.225,20.1,20.475,20.6,20.975,20.975,20.1,19.975,20.35,20.225,19.85,20.1,20.1,20.225,20.35,20.475,20.6,21.475,21.475,21.225,20.85,20.85,19.475,18.725,18.225,17.725,17.35,17.1,17.6,17.1,17.1,17.6,20.6,20.725,20.225,18.975,18.725,20.475,19.85,19.475,18.475,18.6,18.475,18.725,18.475,18.225,17.975,17.475,17.6,16.6,15.85,16.6,19.1,19.35,18.6,19.1,19.975,18.975,16.6,17.475,19.85,20.1,20.225,20.225,20.475,20.475,20.725,20.725,20.725,20.85,20.975,20.6,20.475,20.35,20.35,20.475,20.225,20.35,19.1,18.1,19.85,20.225,20.1,20.1,20.35,20.225,20.35,20.6,20.35,20.35,20.475,20.35,19.975,19.6,19.475,18.725,18.475,19.1,18.975,18.85,18.6,18.85,18.85,18.6,18.1,18.225,18.225,18.35,18.35,18.475,18.35,18.225,18.1,18.1,18.225,18.225,18.1,17.975,17.975,17.6,18.1,18.225,18.1,17.975,17.85,17.85,17.475,17.225
24.35,24.35,24.1,23.975,23.975,23.975,23.975,23.975,24.1,23.975,24.1,24.475,24.475,24.6,24.225,24.475,24.225,23.975,23.85,23.85,24.1,24.1,24.1,24.1,24.1,23.975,23.85,23.85,23.85,24.1,24.6,24.6,23.85,23.725,23.725,23.725,24.225,24.6,24.225,24.6,24.975,25.225,25.35,25.225,24.975,24.6,24.85,24.475,23.975,23.975,24.475,24.725,24.725,24.6,24.6,24.6,24.475,24.225,24.1,23.85,23.225,22.85,22.475,22.35,21.6,21.6,21.975,21.85,21.6,21.1,20.975,20.475,20.35,20.35,20.1,20.1,19.975,19.975,19.6,19.6,19.85,20.35,20.475,20.225,19.6,19.6,19.725,19.725,19.975,20.1,20.475,20.475,20.85,20.85,20.975,21.35,21.6,22.35,22.6,22.725,23.1,22.35,20.975,20.85,21.975,22.725,21.225,21.6,22.475,22.475,22.975,23.225,24.1,23.1,23.6,23.6,19.725,19.475,19.85,19.35,19.6,19.975,20.1,20.225,20.1,20.725,21.975,20.975,19.85,19.6,19.725,20.225,19.725,19.975,19.975,20.225,19.975,19.6,19.475,19.85,22.1,22.35,21.975,21.475,20.475,18.725,17.6,17.6,18.35,17.975,17.475,17.1,17.475,18.35,20.6,20.475,19.475,16.975,17.975,19.85,18.475,18.225,18.35,18.225,18.6,19.225,18.225,18.1,17.975,18.6,18.35,18.225,16.35,16.1,18.225,18.725,18.35,18.85,19.85,17.85,16.1,17.475,20.225,20.35,20.225,20.35,20.35,20.475,20.725,20.975,20.725,20.6,20.6,20.475,20.6,20.975,20.725,20.35,20.225,19.475,17.475,19.225,19.975,20.225,19.975,19.975,20.1,20.35,20.35,20.475,20.35,20.225,20.475,20.475,20.1,19.975,19.85,19.1,17.975,19.35,19.225,18.975,18.85,19.225,19.1,18.475,17.85,18.1,18.475,18.475,18.35,18.475,18.6,18.225,18.225,18.35,18.475,18.475,18.225,18.1,17.975,17.475,18.475,18.35,18.225,18.1,17.975,17.85,17.475,17.35
24.225,24.35,23.85,23.725,23.725,23.725,23.85,23.975,24.1,23.975,23.975,24.475,23.975,23.725,23.85,23.975,24.1,24.1,23.85,23.725,23.85,24.225,24.1,24.1,23.975,23.85,23.725,23.6,23.725,23.85,24.35,23.85,23.475,23.475,23.6,23.85,24.6,24.6,24.725,24.975,24.85,25.1,24.975,24.475,24.475,24.1,24.225,24.725,24.1,23.975,24.225,24.475,24.475,24.225,24.35,24.225,24.1,24.1,23.85,23.475,22.85,22.225,22.1,22.225,21.35,21.225,21.6,21.725,21.85,21.225,20.85,20.85,20.475,20.475,20.225,20.475,20.6,20.225,19.975,19.85,20.1,20.1,20.225,19.725,19.6,19.6,19.85,20.1,20.1,19.975,20.475,20.6,20.85,20.725,20.85,21.35,21.475,22.1,22.35,22.475,22.225,22.6,22.1,21.1,20.35,19.85,19.725,19.6,22.725,21.6,22.35,22.225,23.725,24.475,22.85,22.6,22.225,19.35,19.225,21.35,19.85,19.475,19.475,19.725,19.6,19.725,20.475,21.1,21.1,20.475,20.6,19.6,19.475,19.6,19.725,19.975,20.1,19.6,19.35,19.475,21.225,21.475,21.975,22.1,21.725,17.975,17.6,17.85,18.1,17.85,17.35,17.725,17.225,18.475,19.975,18.35,17.35,17.225,18.85,19.35,19.225,19.475,20.225,17.975,18.35,18.6,18.1,17.975,16.6,17.85,19.475,18.475,16.225,16.1,18.1,18.725,18.85,17.1,17.35,19.225,16.1,17.35,20.35,20.475,20.1,19.975,19.975,20.225,20.6,20.6,20.35,20.1,20.35,20.1,20.225,20.475,20.35,20.35,20.1,18.35,17.35,19.475,19.725,19.85,19.725,19.6,19.85,20.35,20.475,20.475,20.225,20.225,20.225,20.225,20.35,20.475,20.35,19.225,17.6,19.475,19.35,19.225,19.1,19.35,18.975,18.725,18.475,18.725,18.475,18.35,18.6,18.475,18.475,18.35,18.1,18.35,18.475,18.35,18.225,17.975,17.85,18.1,18.35,18.225,18.1,17.975,17.975,17.725,17.475,17.475
23.725,24.225,24.35,23.975,23.85,23.725,23.975,23.975,24.1,24.1,24.35,24.225,23.85,23.85,23.85,23.85,24.1,24.1,24.1,23.975,24.225,23.975,23.975,23.975,23.975,23.85,23.725,23.6,23.725,23.85,24.1,23.725,23.725,24.1,24.35,24.475,24.6,24.6,24.475,24.1,23.975,24.1,24.35,23.975,23.725,23.6,23.975,24.225,24.6,24.475,24.475,24.35,24.35,24.35,24.225,24.1,23.85,23.975,23.725,23.35,22.6,21.85,22.35,22.725,21.975,21.975,21.975,22.225,21.975,21.6,21.225,20.6,20.725,20.6,20.85,21.1,21.225,20.975,21.1,20.975,20.6,20.225,20.225,20.225,20.225,20.35,20.35,20.6,20.725,20.725,20.725,20.975,21.225,20.975,21.475,21.85,21.725,22.1,22.6,22.725,22.475,22.475,22.225,22.1,22.225,22.1,21.85,20.725,20.725,21.6,21.35,20.85,21.975,22.6,21.35,22.725,21.725,19.225,19.975,22.225,20.975,19.725,19.35,19.475,19.35,19.225,19.225,19.475,21.35,19.6,19.475,19.1,19.225,19.475,19.725,20.1,20.225,20.1,19.85,19.975,20.6,20.975,21.85,22.85,22.475,17.35,17.725,17.85,17.975,17.6,17.725,19.85,17.475,18.225,19.1,18.725,18.1,18.85,18.975,19.475,19.35,19.725,19.475,17.35,17.35,17.85,18.475,18.1,16.35,16.475,18.725,18.725,18.1,17.975,18.35,18.475,19.85,16.725,18.6,19.225,15.975,17.1,19.35,20.6,19.975,19.85,19.85,20.35,20.475,20.35,20.35,20.35,20.225,20.225,20.225,20.35,19.35,18.1,20.1,19.6,19.225,19.6,19.35,19.725,19.725,19.725,20.1,20.725,19.725,18.35,20.225,20.6,20.6,20.475,20.85,20.85,20.85,19.35,18.725,19.6,19.725,19.725,19.725,19.725,19.6,19.225,18.85,18.85,18.725,18.725,18.725,18.725,18.475,18.35,18.475,18.475,18.6,18.6,18.475,18.225,18.225,18.35,16.975,18.475,18.6,18.35,18.1,17.85,17.725,17.725
23.475,23.725,23.975,23.85,23.85,23.6,23.725,23.725,23.975,24.1,24.225,23.85,23.6,23.6,23.6,23.475,23.6,23.725,23.85,23.975,23.6,23.475,23.6,23.6,23.475,23.475,23.35,23.35,23.35,23.475,23.6,23.35,23.35,23.85,23.725,23.725,23.975,23.85,23.475,23.35,23.225,23.225,23.475,23.6,23.475,23.225,23.225,23.35,23.6,23.6,23.6,23.6,23.35,23.35,23.35,23.225,23.1,23.35,23.225,22.85,22.1,21.6,21.725,21.975,22.6,23.35,23.35,22.85,22.35,21.6,21.475,20.725,20.475,20.725,20.85,21.1,21.475,21.6,21.975,22.1,21.475,21.1,21.225,21.225,21.725,21.35,21.35,21.1,21.1,20.975,21.35,21.35,21.225,21.35,21.725,21.85,21.975,22.35,22.725,22.85,23.225,23.225,22.725,22.975,22.85,22.6,21.225,21.225,21.35,21.6,22.1,21.975,21.225,21.225,21.725,20.85,20.85,19.6,20.6,19.6,20.475,20.475,19.975,19.475,19.225,19.225,19.225,19.35,21.6,19.225,18.975,18.85,18.85,18.85,18.85,19.225,19.225,19.6,20.225,20.35,20.6,21.1,22.35,21.6,18.475,17.6,17.6,17.6,17.85,19.35,19.725,19.6,17.35,17.475,17.85,17.85,18.1,19.225,18.85,19.1,19.35,19.225,19.1,16.725,16.725,16.975,18.475,18.1,16.1,15.975,16.725,18.225,18.85,19.225,18.35,18.475,18.85,16.475,18.85,19.1,18.225,16.225,18.975,20.1,19.725,19.225,19.225,20.225,20.475,20.1,19.85,20.1,20.1,19.975,20.225,19.725,17.35,17.975,19.85,19.85,19.725,19.725,18.725,18.975,19.6,19.725,20.35,20.1,17.85,17.725,20.225,20.725,20.6,20.6,20.725,20.85,20.725,18.975,19.35,19.6,19.725,19.725,19.475,19.475,19.35,18.975,18.85,18.6,18.6,18.85,18.6,18.475,18.225,18.475,18.85,18.725,18.6,18.6,18.35,18.225,18.225,17.475,16.85,16.725,16.725,18.35,18.225,17.85,17.6,17.6
24.225,24.1,24.1,24.1,24.1,23.975,23.725,23.85,23.975,24.35,23.725,23.6,23.6,23.6,23.6,23.725,23.975,23.975,23.975,23.85,23.6,23.6,23.85,23.725,23.475,23.6,23.475,23.475,23.725,23.6,23.725,23.475,23.475,23.85,23.6,23.6,23.6,23.6,23.35,23.225,23.225,23.35,23.35,23.475,23.725,23.725,23.475,23.35,23.225,23.35,23.725,23.725,23.475,23.475,23.35,23.225,23.225,23.475,23.6,22.975,22.225,21.85,21.6,21.725,22.725,23.85,22.975,23.225,23.1,21.725,20.475,20.35,20.725,20.725,20.85,20.975,21.225,22.35,22.725,22.85,22.6,22.35,22.35,21.85,22.1,22.225,22.225,22.35,22.1,21.85,22.225,21.85,21.85,22.1,22.35,22.35,22.35,22.725,22.975,23.1,23.35,22.35,21.85,21.725,23.35,22.35,22.1,21.6,21.475,21.85,22.85,22.6,22.35,22.475,22.225,22.1,21.35,21.1,20.85,20.85,20.225,20.6,20.1,19.475,19.35,19.475,20.975,19.6,21.85,19.475,19.1,18.975,18.85,18.85,18.725,18.85,19.1,19.1,19.6,20.225,20.725,21.85,20.475,21.725,18.225,17.6,17.725,19.35,19.85,20.35,19.975,18.475,17.725,17.475,17.85,19.6,19.475,19.475,18.85,18.1,18.1,19.6,17.85,16.85,16.725,16.975,17.475,18.1,18.1,16.6,16.6,16.85,17.225,19.225,19.1,18.6,19.225,16.475,16.725,19.975,17.725,17.475,19.35,19.85,20.1,20.475,18.975,18.475,18.6,20.1,20.35,20.225,20.225,20.225,18.225,18.225,19.6,19.6,20.225,19.975,19.975,19.975,19.35,19.225,19.725,19.975,20.475,20.35,17.475,16.975,19.975,20.725,20.475,20.725,20.85,20.85,20.725,19.35,18.975,19.725,19.85,19.725,19.475,19.225,18.975,18.6,18.85,18.725,18.725,18.85,18.85,18.475,18.35,18.35,18.85,19.6,17.6,17.975,18.35,18.35,18.35,16.35,17.35,16.225,15.1,18.475,17.975,17.725,17.6,17.6
24.1,24.225,24.225,23.975,23.725,23.725,23.6,23.6,23.6,23.6,23.475,23.6,23.475,23.35,23.35,23.725,23.475,23.475,23.475,23.6,23.725,23.475,23.6,23.35,23.35,23.475,23.6,23.475,23.725,23.725,23.475,23.35,23.35,23.475,23.35,23.35,23.35,23.475,23.35,23.1,23.1,23.1,23.1,23.225,23.35,23.35,23.225,23.225,23.225,22.975,22.975,23.225,23.35,23.35,23.225,23.1,23.1,23.225,23.35,22.975,22.35,21.725,21.35,21.6,21.725,22.6,22.725,23.725,23.975,22.225,20.35,19.85,20.225,20.475,20.975,20.975,21.1,21.85,22.475,21.975,21.6,21.475,21.725,21.975,21.975,22.35,22.1,22.6,22.35,22.6,22.85,22.6,22.475,22.725,22.975,22.725,22.975,23.1,23.475,23.6,22.725,22.225,22.35,22.6,22.85,22.35,21.975,21.725,22.225,22.475,23.225,23.35,22.975,22.35,22.1,21.85,21.475,21.6,20.725,20.225,19.6,19.725,19.725,19.35,19.6,20.35,20.6,19.475,22.1,21.35,19.1,21.1,20.475,21.1,21.1,19.1,18.475,18.975,18.725,19.1,19.35,18.975,18.725,19.725,20.35,20.225,18.975,19.1,19.35,19.475,18.475,17.725,18.1,18.6,18.35,19.85,19.6,19.35,18.725,17.475,17.85,17.85,17.225,16.85,16.725,16.85,17.225,17.975,17.975,17.6,16.725,16.725,16.85,17.35,18.85,18.725,18.725,18.475,18.35,19.725,16.975,18.225,19.35,19.35,19.725,19.725,19.6,19.475,18.975,19.725,19.35,20.35,20.1,19.725,17.35,19.35,20.35,20.225,20.225,19.85,19.6,19.475,19.475,19.35,19.475,20.225,20.85,19.35,18.225,18.975,19.6,20.1,19.975,20.1,20.725,20.85,20.725,19.475,18.475,19.35,19.6,19.225,18.725,18.6,18.725,18.725,18.85,18.6,18.725,18.6,18.6,18.35,18.35,18.225,18.475,18.475,15.6,15.725,16.975,18.225,18.1,17.475,17.35,17.1,15.725,17.85,17.6,17.6,17.35,17.35
24.225,24.1,24.1,23.85,23.725,23.85,23.85,23.6,23.6,23.725,23.975,23.6,23.6,23.475,23.6,23.6,23.475,23.475,23.475,23.6,23.725,23.6,23.725,23.85,23.6,23.85,23.975,23.975,23.85,23.725,23.725,23.475,23.475,23.475,23.6,23.475,23.475,23.6,23.85,23.85,23.475,23.35,23.225,23.1,23.225,23.475,23.475,23.35,23.225,23.1,22.975,22.85,22.85,23.1,23.35,23.1,23.1,23.1,23.35,23.1,22.975,22.225,21.6,21.85,21.6,22.1,22.225,24.1,24.35,23.725,21.725,20.475,20.6,20.725,20.6,20.725,20.975,21.225,20.975,20.85,21.225,21.475,21.725,22.1,22.225,22.35,22.225,22.475,22.975,22.975,23.1,23.1,23.1,23.225,23.475,23.6,23.6,23.85,23.975,22.725,23.1,23.225,22.725,22.475,22.1,21.85,23.225,22.475,21.725,22.1,22.975,23.35,23.35,22.6,21.725,21.725,22.35,21.725,21.35,20.85,20.1,20.1,20.1,19.725,20.1,20.725,20.725,19.1,19.35,21.475,19.1,19.725,20.475,20.725,20.725,20.6,19.975,18.35,18.725,19.6,16.725,18.85,18.35,18.85,19.35,20.475,19.225,19.1,19.225,19.1,17.975,19.35,18.6,18.1,18.6,19.225,18.6,18.35,18.225,17.475,17.85,17.725,17.225,17.1,16.975,16.975,17.225,17.725,18.1,18.1,17.35,16.975,16.85,16.85,17.35,18.85,19.6,19.725,17.725,20.1,17.225,17.225,18.6,19.475,19.725,19.725,19.6,19.85,19.35,19.6,17.975,18.225,19.6,19.35,18.225,18.975,20.475,20.225,19.85,19.85,18.6,18.225,17.725,17.975,18.225,19.225,19.225,17.35,17.725,18.975,19.35,19.6,19.6,19.475,20.475,20.85,20.85,20.1,17.85,19.1,18.225,19.1,18.85,18.6,18.85,18.975,18.85,18.85,18.85,18.975,19.1,18.85,18.85,18.6,18.6,17.975,15.975,16.35,18.225,18.475,18.475,18.1,17.975,17.975,17.725,17.85,17.725,17.35,17.6,17.6
23.35,23.225,23.225,23.225,23.225,23.6,23.6,23.35,23.475,23.6,23.35,23.35,23.35,23.35,23.725,23.475,23.475,23.35,23.475,23.35,23.6,23.6,23.6,23.85,23.85,23.85,23.725,23.6,23.6,23.85,23.6,23.225,23.225,23.35,23.35,23.35,23.225,23.35,23.6,23.475,23.6,23.475,23.1,23.1,23.1,23.1,23.225,23.225,23.225,23.1,22.975,22.85,22.85,22.725,22.85,22.85,22.6,22.6,22.725,22.725,22.85,22.35,21.85,21.85,21.475,21.975,21.475,23.35,24.35,24.6,22.85,20.725,20.85,21.225,20.725,20.35,20.225,20.225,19.975,20.85,21.1,21.35,21.6,21.975,21.6,21.35,21.6,22.1,22.475,22.85,23.1,23.1,23.35,23.35,23.225,23.475,23.975,24.1,23.225,22.85,23.225,23.975,23.6,22.475,21.6,22.225,22.475,21.85,22.725,21.85,21.85,22.6,22.35,21.6,21.35,21.35,21.85,22.35,21.35,20.475,19.975,20.35,20.35,20.35,19.85,19.975,19.725,19.475,19.35,19.225,18.85,19.1,19.1,19.85,20.1,20.6,20.85,19.35,18.85,20.6,18.35,18.35,18.35,18.725,20.475,19.975,19.1,18.85,19.6,19.225,18.975,19.35,19.975,18.475,18.6,18.35,17.975,17.6,17.6,17.6,17.85,17.85,17.6,17.35,17.1,16.975,17.1,17.475,18.225,18.35,18.225,18.35,17.6,17.1,16.975,17.225,17.725,17.225,17.225,18.975,17.1,16.975,18.6,19.475,19.6,19.6,19.6,19.6,19.475,19.975,19.225,17.35,17.475,18.85,18.1,18.225,17.85,17.1,18.975,18.85,17.475,16.975,17.1,17.225,17.225,18.85,19.85,17.975,18.225,18.475,18.725,18.975,18.725,18.725,19.1,20.1,20.35,19.85,19.35,19.6,16.975,19.225,19.225,18.85,19.1,19.1,18.975,18.975,18.975,18.85,18.725,18.725,18.85,18.6,18.225,16.725,16.225,18.475,18.725,18.6,18.35,17.6,18.1,17.975,17.1,18.1,17.725,17.975,18.35,17.975
23.475,23.35,23.475,23.85,23.475,23.85,23.6,23.6,23.6,23.6,23.725,23.6,23.475,23.475,23.85,23.6,23.475,23.475,23.725,23.725,23.725,23.725,23.725,23.725,23.725,24.1,24.225,23.85,23.85,23.6,23.475,23.35,23.35,23.35,23.35,23.225,23.1,23.35,23.475,23.475,23.6,23.6,23.35,23.225,23.1,23.1,23.1,22.975,23.35,23.35,23.35,23.225,23.225,23.1,22.85,22.975,23.1,22.85,22.975,22.6,22.1,21.6,21.725,22.35,21.725,22.1,21.475,23.475,24.475,25.1,23.6,21.1,21.975,21.35,20.975,20.85,20.85,20.35,20.225,20.6,21.35,21.6,21.975,21.1,20.975,21.1,21.35,21.725,22.6,22.6,23.225,23.225,23.225,23.6,23.475,23.85,23.6,23.35,23.225,23.35,23.475,23.85,23.85,23.35,22.475,22.1,21.35,21.225,20.975,21.225,20.975,20.975,20.975,21.6,21.35,21.725,21.725,21.35,21.35,20.6,20.225,20.6,20.6,20.6,20.85,20.475,20.475,20.475,20.225,20.1,19.35,19.35,19.1,19.725,20.225,21.475,21.225,19.6,18.975,20.85,19.35,18.6,18.725,21.225,21.225,19.975,19.35,19.35,19.35,19.6,19.35,19.6,20.85,19.1,17.975,17.975,17.975,17.975,17.85,17.6,17.975,18.1,18.1,18.1,17.725,17.6,17.475,17.725,18.1,18.225,18.35,18.225,18.225,17.725,17.475,17.35,16.975,17.475,17.35,17.475,17.1,18.6,19.225,19.6,19.725,19.975,19.85,19.6,20.475,20.35,19.6,17.975,17.6,18.225,18.725,18.85,18.85,17.1,17.225,19.225,18.35,17.1,17.225,17.975,18.725,19.725,19.1,17.225,18.6,18.725,18.85,18.975,18.725,18.35,18.85,20.35,20.6,20.35,19.975,19.1,17.475,19.725,19.85,19.85,19.35,19.35,19.225,19.35,19.225,19.225,19.1,18.725,19.1,18.725,18.475,18.1,16.6,18.85,18.85,18.475,17.975,18.35,18.1,17.85,17.85,18.725,18.225,16.1,15.225,16.475
